Key;value;Gruppe;Klasse;Einflussbereich;Bedeutung
amenity;bar;Dienstleistung, Einzelhandel, Gastronomie;Gastronomie;300;2
amenity;biergarten;Dienstleistung, Einzelhandel, Gastronomie;Gastronomie;300;2
amenity;cafe;Dienstleistung, Einzelhandel, Gastronomie;Gastronomie;300;2
amenity;fast_food;Dienstleistung, Einzelhandel, Gastronomie;Gastronomie;300;2
amenity;food_court;Dienstleistung, Einzelhandel, Gastronomie;Gastronomie;300;2
amenity;ice_cream;Dienstleistung, Einzelhandel, Gastronomie;Gastronomie;300;2
amenity;pub;Dienstleistung, Einzelhandel, Gastronomie;Gastronomie;300;2
amenity;restaurant;Dienstleistung, Einzelhandel, Gastronomie;Gastronomie;300;2
amenity;library;Oeffentliche Gebaeude;Bibliotheken & Post;300;6
amenity;archive;Oeffentliche Gebaeude;Oeffentliche Verwaltung & Buergeraemter;300;6
amenity;college;Bildungseinrichtungen;Hochschulen;400;7
amenity;kindergarten;Bildungseinrichtungen;Kindergaerten;200;7
amenity;school;Bildungseinrichtungen;weiterfuehrende Schulen;200;7
amenity;music_school;Bildungseinrichtungen;weiterfuehrende Schulen;200;7
amenity;university;Bildungseinrichtungen;Hochschulen;400;7
amenity;bicycle_rental;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;boat_rental;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;car_rental;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;bank;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;bureau_de_change;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;baby_hatch;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;clinic;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
amenity;dentist;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
amenity;doctors;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
amenity;hospital;Gesundheit;Krankenhaeuser;500;20
amenity;nursing_home;Wohnen;Altenpflegeheime;500;7
amenity;pharmacy;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
amenity;social_facility;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;verinary;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
amenity;blood_donation;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
amenity;arts_centre;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
amenity;casino;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;cinema;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
amenity;community_centre;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
amenity;gambling;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;planetarium;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
amenity;social_centre;Oeffentliche Gebaeude;Oeffentliche Verwaltung & Buergeraemter;300;6
amenity;stripclub;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;theatre;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
amenity;courthouse;Oeffentliche Gebaeude;Oeffentliche Verwaltung & Buergeraemter;300;6
amenity;animal_shelter;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;coworking_space;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;embassy;Oeffentliche Gebaeude;Oeffentliche Verwaltung & Buergeraemter;300;6
amenity;gym;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
amenity;internet_cafe;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;marketplace;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;place_of_worship;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
amenity;police;Oeffentliche Gebaeude;Polizei & Justiz;300;3
amenity;post_office;Oeffentliche Gebaeude;Bibliotheken & Post;300;6
amenity;public_building;Oeffentliche Gebaeude;Oeffentliche Verwaltung & Buergeraemter;300;6
amenity;townhall;Oeffentliche Gebaeude;Oeffentliche Verwaltung & Buergeraemter;300;6
amenity;hotel;Versammlungsstaetten, Sport- & Freizeit;Hotels, Pensionen;300;3
amenity;retail;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;kiosk;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;social_facility;Oeffentliche Gebaeude;Oeffentliche Verwaltung & Buergeraemter;300;6
amenity;veterinary;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
amenity;bureau_de_change;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;driving_school;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;language_school;Bildungseinrichtungen;weiterfuehrende Schulen;200;7
amenity;ice_cream;Dienstleistung, Einzelhandel, Gastronomie;Gastronomie;300;2
amenity;dojo;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
amenity;dive_centre;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
amenity;stadium;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
amenity;casino;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;gambling;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
building;religious;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
building;cathedral;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
building;chapel;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
building;church;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
building;mosque;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
building;temple;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
building;synagogue;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
building;shrine;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
building;bakehouse;Versammlungsstaetten, Sport- & Freizeit;Geschaefte;200;1
building;kindergarten;Bildungseinrichtungen;Kindergaerten;200;7
building;hospital;Gesundheit;Krankenhaeuser;500;20
building;school;Bildungseinrichtungen;weiterfuehrende Schulen;200;7
building;stadium;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
building;train_station;Haltestellen des OPNV;SPNV-Haltestelle;500;20
building;university;Bildungseinrichtungen;Hochschulen;400;7
building;public;Oeffentliche Gebaeude;Oeffentliche Verwaltung & Buergeraemter;300;6
building;commercial;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
building;retail;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
building;mall;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
building;college;Bildungseinrichtungen;Hochschulen;400;7
building;language_school;Bildungseinrichtungen;weiterfuehrende Schulen;200;7
building;riding_hall;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
craft;agricultural_engines;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;atelier;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;bakery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;basket_maker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;beekeeper;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;blacksmith;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;boatbuilder;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;bookbinder;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;brewery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;builder;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;cabinet_maker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;car_painter;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;carpenter;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;carpet_layer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;caterer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;chimney_sweeper;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;cleaning;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;clockmaker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;confectionery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;cooper;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;dental_technician;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;distillery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;door_construction;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;dressmaker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;electronics_repair;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;embroiderer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;electrician;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;engraver;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;floorer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;fruit_press;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;gardener;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;glaziery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;goldsmith;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;grinding_mill;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;handicraft;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;hvac;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;insulation;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;interior_decorator;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;interior_work;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;jeweller;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;joiner;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;key_cutter;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;locksmith;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;metal_construction;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;mint;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;musical_instrument;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;oil_mill;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;optician;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;organ_builder;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;painter;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;parquet_layer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;paver;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;photographer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;photographic_laboratory;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;piano_tuner;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;plasterer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;plumber;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;pottery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;printer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;printmaker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;rigger;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;roofer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;saddler;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;sailmaker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;sawmill;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;scaffolder;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;sculptor;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;shoemaker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;signmaker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;stand_builder;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;stonemason;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;stove_fitter;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;sun_protection;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;tailor;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;tiler;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;tinsmith;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;toolmaker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;turner;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;upholsterer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;watchmaker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;water_well_drilling;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;window_construction;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
craft;winery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
emergency;ambulance_station;Gesundheit;Krankenhaeuser;500;20
landuse;school;Bildungseinrichtungen;weiterfuehrende Schulen;200;7
landuse;university;Bildungseinrichtungen;Hochschulen;400;7
landuse;college;Bildungseinrichtungen;Hochschulen;400;7
landuse;kindergarten;Bildungseinrichtungen;Kindergaerten;200;7
leisure;adult_gaming_centre;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;amusement_arcade;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;dance;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;fitness_centre;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;swimming_pool;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;water_park;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
office;lawyer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;therapist;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;travel_agent;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;real_estate_agent;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;accountant;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;administrative;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;advertising_agency;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;architect;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;association;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;chamber;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;charity;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;company;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;construction_company;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;consulting;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;courier;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;coworking;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;diplomatic;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;educational_institution;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;employment_agency;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;energy_supplier;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;engineer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;estate_agent;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;financial;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;financial_advisor;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;forestry;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;foundation;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;geodesist;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;government;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;graphic_design;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;guide;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;harbour_master;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;insurance;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;it;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;logistics;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;moving_company;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;newspaper;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;ngo;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;notary;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;politician;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;political_party;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;property_management;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;publisher;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;quango;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;religion;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;research;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;security;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;surveyor;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;tax_advisor;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;telecommunication;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;tutoring;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
office;union;Oeffentliche Gebaeude;Oeffentliche Verwaltung & Buergeraemter;300;6
office;visa;Oeffentliche Gebaeude;Oeffentliche Verwaltung & Buergeraemter;300;6
shop;hairdresser;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;massage;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;tattoo;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;solarium;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;bakery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;beverages;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;butcher;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;dairy;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;pastry;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;convenience;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;department_store;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;general;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;kiosk;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;mall;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;supermarket;Dienstleistung, Einzelhandel, Gastronomie;grossflaechiger Einzelhandel;300;10
shop;organic;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;greengrocer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;alcohol;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;brewing_supplies;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;cheese;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;chocolate;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;coffee;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;confectionery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;deli;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;farm;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;frozen_food;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;communication;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;health_food;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;ice_cream;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;pasta;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;seafood;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;spices;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;tea;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;water;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;wholesale;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;baby_goods;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;bag;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;boutique;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;clothes;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;fabric;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;fashion;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;jewelry;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;leather;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;sewing;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;shoes;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;tailor;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;watches;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;charity;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;second_hand;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;variety_stroe;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;beauty;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;chemist;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;cosmetics;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;erotic;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;hairdresser_supply;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;hearing_aids;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;herbalist;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;medical_supply;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;nutrition_supplements;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
