Key;value;Gruppe;Klasse;Einflussbereich;Bedeutung
shop;optician;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;perfumery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;agrarian;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;bathroom_furnishing;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;doityourself;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;electrical;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;energy;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;fireplace;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;florist;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;garden_centre;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;garden_furniture;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;gas;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;glaziery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;hardware;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;houseware;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;locksmith;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;paint;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;security;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;trade;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;antiques;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;bed;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;candles;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;carpet;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;curtain;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;doors;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;flooring;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;furniture;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;interior_decoration;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;kitchen;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;lamps;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;tiles;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;window_blind;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;computer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;robot;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;electronics;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;hifi;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;mobile_phone;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;radiotechnics;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;vacuum_cleaner;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;atv;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;bicycle;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;boat;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;car;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;car_repair;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;car_parts;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;fuel;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;fishing;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;free_flying;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;hunting;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;jetski;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;motorcycle;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;outdoor;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;scuba_diving;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;ski;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;snowmobile;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;sports;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;swimming_pool;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
shop;tyres;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;art;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;collector;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;craft;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;frame;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;games;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;model;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;music;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;musical_instrument;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;photo;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;camera;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;trophy;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;video;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;video_games;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;anime;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;books;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;gift;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;lottery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;newsagent;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;stationery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;ticket;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;bookmaker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;copyshop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;dry_cleaning;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;e-cigarette;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;funeral_directors;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;laundry;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;money_lender;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;party;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;pawnbroker;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;pet;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;pyrotechnics;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;religion;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;storage_rental;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;tobacco;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;toys;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;travel_agency;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;weapons;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;art_supplies;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;duty_free;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;wine;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;fashion_accessories;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;wool;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;variety_store;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;appliance;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;groundskeeping;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;pottery;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;windows;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;household_linen;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;lighting;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;telecommunication;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;caravan;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;golf;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;military_surplus;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;swimming_pool;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;trailer;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;cannabis;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;insurance;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;outpost;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;pest_control;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;pet_grooming;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;vacant;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
tourism;aquarium;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
tourism;camp_site;Versammlungsstaetten, Sport- & Freizeit;Hotels, Pensionen;300;3
tourism;caravan_site;Versammlungsstaetten, Sport- & Freizeit;Hotels, Pensionen;300;3
tourism;chalet;Versammlungsstaetten, Sport- & Freizeit;Hotels, Pensionen;300;3
tourism;gallery;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
tourism;hostel;Versammlungsstaetten, Sport- & Freizeit;Hotels, Pensionen;300;3
tourism;hotel;Versammlungsstaetten, Sport- & Freizeit;Hotels, Pensionen;300;3
tourism;motel;Versammlungsstaetten, Sport- & Freizeit;Hotels, Pensionen;300;3
tourism;museum;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
tourism;theme_park;Versammlungsstaetten, Sport- & Freizeit;Spielplaetze;200;2
tourism;zoo;Versammlungsstaetten, Sport- & Freizeit;Museen, Gebaeude mit ueberoertlicher Bedeutung;200;6
tourism;alpine_hut;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
leisure;disc_golf_course;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;fitness;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;fitness_centre;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;horse_riding;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;ice_rink;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;miniature_golf;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;exercise;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;laser_tag;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;pitch;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;playground;Versammlungsstaetten, Sport- & Freizeit;Spielplaetze;200;2
leisure;sports_centre;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;water_park;Versammlungsstaetten, Sport- & Freizeit;Spielplaetze;200;2
leisure;adult_gaming_centre;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
leisure;amusement_arcade;Versammlungsstaetten, Sport- & Freizeit;Spielplaetze;200;4
leisure;stadium;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;9pin;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;10pin;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;american_football;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;aikido;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;archery;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;athletics;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;australian_football;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;badminton;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;bandy;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;base;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;baseball;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;basketball;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;beachvolleyball;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;billiards;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;bmx;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;bobsleigh;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;boules;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;bowls;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;boxing;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;bullfighting;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;canadian_football;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;canoe;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;chess;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;cliff_diving;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;climbing;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;climbing_adventure;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;cockfighting;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;cricket;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;cricket_nets;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;croquet;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;curling;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;cycling;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;darts;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;diving;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;dog_racing;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;equestrian;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;fencing;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;field_hockey;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;football;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;free_flying;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;gaelic_games;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;golf;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;gymnastics;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;handball;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;hapkido;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;hockey;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;horseshoes;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;horse_racing;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;ice_hockey;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;ice_skating;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;ice_stock;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;judo;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;karting;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;kitesurfing;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;korfball;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;martial_arts;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;model_aerodrome;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;motocross;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;motor;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;multi;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;netball;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;obstacle_course;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;orienteering;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;paddle_tennis;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;parachuting;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;paragliding;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;pelota;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;racquet;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;rc_car;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;roller_skating;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;rowing;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;rugby_league;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;rugby_union;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;running;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;safety_training;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;sailing;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;scuba_diving;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;shooting;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;skating;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;skateboard;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;skiing;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;soccer;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;sumo;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;surfing;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;swimming;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;table_tennis;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;table_soccer;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;taekwondo;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;tennis;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;toboggan;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;trampoline;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;ultralight_aviation;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;volleyball;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;water_polo;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;water_ski;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;weightlifting;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;wrestling;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;yoga;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
healthcare;alternative;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;audiologist;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;birthing_centre;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;blood_bank;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;blood_donation;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;counselling;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;dialysis;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;hospice;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;laboratory;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;midwife;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;nurse;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;occupational_therapist;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;optometrist;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;physiotherapist;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;podiatrist;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;psychotherapist;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;rehabilitation;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;sample_collection;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;speech_therapist;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;vaccination_centre;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
shop;bicycle_shop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;outdoor_shop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;car_sharing;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;bookshop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;shoe_shop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;recycling_clothes;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;toy_shop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;furniture_shop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;computer_shop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
tourism;guesthouse;Versammlungsstaetten, Sport- & Freizeit;Hotels, Pensionen;300;3
shop;mobile_phone_shop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;beauty_shop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;gift_shop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
shop;sports_shop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;market_place;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;town_hall;Oeffentliche Gebaeude;Oeffentliche Verwaltung & Buergeraemter;300;6
shop;video_shop;Dienstleistung, Einzelhandel, Gastronomie;Geschaefte;200;1
amenity;doctor;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
healthcare;centre;Gesundheit;Praxen, Gesundheitsbedarf, Sozialeinrichtungen;300;3
highway;bus_stop;Haltestellen des OPNV;Bushaltestelle;300;10
railway;tram_stop;Haltestellen des OPNV;Strassenbahnhaltestelle;300;15
railway;station;Haltestellen des OPNV;SPNV-Haltestelle;500;20
sport;fighting;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;"billiards;darts";Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;squash;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;"fitness;kickboxing";Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;"cycling;running";Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;"cycling;running";Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;combat_sport;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;fighting;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;dog_agility;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
sport;brazilian_jiu-jitsu;Versammlungsstaetten, Sport- & Freizeit;Sportanlagen;200;2
